# data collected Oct  4 2025 19:21:42
collect_time	raw_value	value	tare_value
180201527	90788	48.562607	48.562607
180293174	91611	49.571862	49.571862
180384825	92921	51.178332	51.178332
180476473	93804	52.261166	52.261166
180659767	95076	53.821036	53.821036
180751415	95184	53.953478	53.953478
180843063	95026	53.759721	53.759721
180934713	94948	53.664068	53.664068
181026364	95324	54.125162	54.125162
181118016	95652	54.527393	54.527393
181209660	95655	54.531072	54.531072
181301309	96187	55.183470	55.183470
181392958	96414	55.461843	55.461843
181576253	97545	56.848803	56.848803
181667900	98428	57.931637	57.931637
181759550	97820	57.186039	57.186039
181851200	97475	56.762961	56.762961
181942848	97775	57.130855	57.130855
182034496	97650	56.977566	56.977566
182126142	97529	56.829182	56.829182
182217787	97339	56.596182	56.596182
182401082	98996	58.628183	58.628183
182492728	99477	59.218039	59.218039
182584376	98795	58.381694	58.381694
182676028	98493	58.011348	58.011348
182767672	98557	58.089832	58.089832
182859320	98711	58.278684	58.278684
182950966	99131	58.793735	58.793735
183042614	99417	59.144461	59.144461
183134262	99925	59.767428	59.767428
183317562	100783	60.819604	60.819604
183409212	100007	59.867985	59.867985
183500858	98679	58.239442	58.239442
183592504	97889	57.270655	57.270655
183684152	98470	57.983142	57.983142
183775800	98753	58.330189	58.330189
183867448	99550	59.307560	59.307560
183959096	100001	59.860627	59.860627
184142392	98985	58.614693	58.614693
184234044	98947	58.568094	58.568094
184325690	98116	57.549028	57.549028
184417338	97101	56.304320	56.304320
184508988	97167	56.385257	56.385257
184600639	97136	56.347241	56.347241
184692288	96985	56.162068	56.162068
184783934	97692	57.029071	57.029071
184875582	98054	57.472996	57.472996
185058880	99359	59.073334	59.073334
185150530	100224	60.134095	60.134095
185242178	99511	59.259734	59.259734
185333824	99468	59.207003	59.207003
185425470	99241	58.928630	58.928630
185517118	99656	59.437549	59.437549
185608765	99982	59.837327	59.837327
185883712	101397	61.572560	61.572560
185975358	101609	61.832539	61.832539
186066998	101133	61.248814	61.248814
186158644	100516	60.492179	60.492179
186250287	100810	60.852715	60.852715
186341933	100759	60.790173	60.790173
186433579	100737	60.763194	60.763194
186525223	99946	59.793180	59.793180
186616869	99671	59.455944	59.455944
186800162	100317	60.248142	60.248142
186891804	101238	61.377576	61.377576
186983450	100605	60.601320	60.601320
187075098	99798	59.611686	59.611686
187166745	98776	58.358394	58.358394
187258392	98254	57.718259	57.718259
187350042	97443	56.723719	56.723719
187441684	96847	55.992836	55.992836
187624978	97047	56.238099	56.238099
187716624	97229	56.461288	56.461288
187808270	96289	55.308554	55.308554
187899914	95992	54.944339	54.944339
187991557	96213	55.215354	55.215354
188083204	96294	55.314685	55.314685
188174843	96640	55.738990	55.738990
188266488	96439	55.492501	55.492501
188541427	97984	57.387154	57.387154
188633076	98158	57.600533	57.600533
188724720	97590	56.903987	56.903987
188816366	96248	55.258275	55.258275
188908016	96064	55.032633	55.032633
188999658	95984	54.934528	54.934528
189091304	95868	54.792276	54.792276
189182949	96860	56.008779	56.008779
189366240	97682	57.016808	57.016808
189457882	97691	57.027845	57.027845
189549523	97295	56.542225	56.542225
189641164	97041	56.230741	56.230741
189732808	96930	56.094620	56.094620
189824450	97085	56.284699	56.284699
189916095	96967	56.139994	56.139994
190007740	97275	56.517698	56.517698
190099383	96935	56.100752	56.100752
190282671	97180	56.401199	56.401199
190374315	97412	56.685703	56.685703
190465960	97159	56.375446	56.375446
190557608	95945	54.886702	54.886702
190649254	96017	54.974997	54.974997
190740900	95355	54.163178	54.163178
190832546	95295	54.089599	54.089599
190924190	94775	53.451916	53.451916
191107482	95901	54.832744	54.832744
191199125	95602	54.466077	54.466077
191290770	95181	53.949799	53.949799
191382412	95005	53.733968	53.733968
191474055	94692	53.350132	53.350132
191565700	95657	54.533524	54.533524
191657346	96066	55.035086	55.035086
191748992	97129	56.338657	56.338657
191840638	97489	56.780129	56.780129
192023932	98752	58.328963	58.328963
192207222	99357	59.070882	59.070882
192298868	98645	58.197747	58.197747
192390516	98884	58.490836	58.490836
192482160	98578	58.115584	58.115584
192573803	99368	59.084371	59.084371
192665448	99588	59.354160	59.354160
192757094	99329	59.036545	59.036545
192848740	99686	59.474339	59.474339
192940387	99675	59.460849	59.460849
193032036	99190	58.866088	58.866088
193123676	98875	58.479799	58.479799
193215320	99057	58.702988	58.702988
193306965	98533	58.060400	58.060400
193398614	98479	57.994179	57.994179
193490256	97786	57.144344	57.144344
193765193	97671	57.003318	57.003318
193856838	98494	58.012574	58.012574
193948482	97444	56.724945	56.724945
194040124	97052	56.244231	56.244231
194131768	96457	55.514574	55.514574
194223414	96273	55.288933	55.288933
194315060	96518	55.589380	55.589380
194406706	95890	54.819255	54.819255
194589996	96500	55.567306	55.567306
194681642	97195	56.419593	56.419593
194773288	97138	56.349694	56.349694
194864934	96156	55.145454	55.145454
194956580	96599	55.688711	55.688711
195048226	95967	54.913681	54.913681
195139868	95908	54.841329	54.841329
195231511	95564	54.419477	54.419477
195323156	95406	54.225720	54.225720
195506446	95964	54.910002	54.910002
195598091	96740	55.861621	55.861621
195689738	95585	54.445230	54.445230
195781380	94732	53.399185	53.399185
195873026	94620	53.261838	53.261838
195964665	94068	52.584913	52.584913
196056306	94298	52.866965	52.866965
196147952	93375	51.735078	51.735078
196331240	93491	51.877330	51.877330
196422882	93032	51.314453	51.314453
196514524	93390	51.753473	51.753473
196606165	92778	51.002969	51.002969
196697812	92150	50.232845	50.232845
196789458	93006	51.282569	51.282569
196881104	93026	51.307095	51.307095
196972747	92708	50.917127	50.917127
197064390	92854	51.096169	51.096169
197156040	91737	49.726378	49.726378
197247684	92159	50.243882	50.243882
197339327	92548	50.720917	50.720917
197430970	92086	50.154361	50.154361
197522614	92961	51.227385	51.227385
197614260	91814	49.820804	49.820804
197705903	91554	49.501962	49.501962
197797548	92524	50.691486	50.691486
197889190	91283	49.169632	49.169632
198072483	91816	49.823256	49.823256
198164130	90974	48.790701	48.790701
198255774	90218	47.863608	47.863608
198347420	90571	48.296497	48.296497
198439066	89646	47.162157	47.162157
198530710	89778	47.324031	47.324031
198622354	90466	48.167734	48.167734
198713999	89791	47.339973	47.339973
198805647	90465	48.166508	48.166508
198897296	90680	48.430165	48.430165
198988944	90019	47.619572	47.619572
199080590	90805	48.583454	48.583454
199172238	90230	47.878324	47.878324
199263884	89019	46.393259	46.393259
199355529	89813	47.366952	47.366952
199447175	89831	47.389025	47.389025
199538821	88839	46.172523	46.172523
199630468	89184	46.595601	46.595601
199813761	88374	45.602287	45.602287
199905406	89601	47.106973	47.106973
199997054	89249	46.675311	46.675311
200088700	89060	46.443538	46.443538
200180346	89951	47.536183	47.536183
200271992	89277	46.709648	46.709648
200363636	89341	46.788132	46.788132
200455282	90253	47.906529	47.906529
200730222	91276	49.161047	49.161047
200821868	91129	48.980779	48.980779
200913514	91375	49.282452	49.282452
201005159	90518	48.231502	48.231502
201096804	89796	47.346104	47.346104
201188450	90505	48.215560	48.215560
201280094	90145	47.774087	47.774087
201371739	89967	47.555804	47.555804
201555032	90533	48.249897	48.249897
201646676	91357	49.260379	49.260379
201738324	91742	49.732509	49.732509
201829966	90561	48.284234	48.284234
201921610	91128	48.979553	48.979553
202013256	91817	49.824483	49.824483
202104904	91568	49.519131	49.519131
202471492	93337	51.688478	51.688478
202563138	92899	51.151353	51.151353
202654782	92323	50.444997	50.444997
202746426	91546	49.492152	49.492152
202838070	90601	48.333286	48.333286
202929716	91374	49.281226	49.281226
203021363	91576	49.528941	49.528941
203296308	91998	50.046445	50.046445
203387956	92623	50.812891	50.812891
203479603	92590	50.772422	50.772422
203571250	91479	49.409989	49.409989
203662896	91506	49.443099	49.443099
203754542	92172	50.259824	50.259824
203846188	91538	49.482341	49.482341
204212776	92896	51.147674	51.147674
204304422	93615	52.029393	52.029393
204396070	91970	50.012108	50.012108
204487716	91813	49.819577	49.819577
204579362	91778	49.776656	49.776656
204671012	91595	49.552241	49.552241
204762654	92636	50.828833	50.828833
205037594	94600	53.237311	53.237311
205129236	94522	53.141659	53.141659
205220877	93626	52.042883	52.042883
205312521	92881	51.129280	51.129280
205404166	92644	50.838643	50.838643
205495809	93197	51.516794	51.516794
205587452	92490	50.649791	50.649791
205954028	93803	52.259940	52.259940
206045667	94484	53.095059	53.095059
206137312	93203	51.524152	51.524152
206228958	93429	51.801299	51.801299
206320600	93685	52.115235	52.115235
206412242	92758	50.978443	50.978443
206503886	93177	51.492268	51.492268
206778818	94821	53.508327	53.508327
206870464	94594	53.229954	53.229954
206962105	94150	52.685471	52.685471
207053748	93014	51.292379	51.292379
207145389	92284	50.397171	50.397171
207237036	92431	50.577439	50.577439
207328676	92051	50.111440	50.111440
207695250	93565	51.968078	51.968078
207786894	93813	52.272203	52.272203
207878542	92891	51.141543	51.141543
207970187	92841	51.080227	51.080227
208061834	92724	50.936748	50.936748
208153478	92405	50.545555	50.545555
208520058	93429	51.801299	51.801299
208611699	92382	50.517349	50.517349
208703344	92223	50.322366	50.322366
208794988	92253	50.359155	50.359155
208886630	92144	50.225487	50.225487
208978274	92927	51.185690	51.185690
209069920	92768	50.990706	50.990706
209161563	92831	51.067964	51.067964
209436498	94513	53.130622	53.130622
209528144	94733	53.400411	53.400411
209619786	94036	52.545671	52.545671
209711432	93912	52.393608	52.393608
209803077	93740	52.182682	52.182682
209894719	94046	52.557934	52.557934
209986364	94373	52.958938	52.958938
210078010	94204	52.751691	52.751691
210261296	94990	53.715573	53.715573
210352940	95364	54.174214	54.174214
210444583	95171	53.937536	53.937536
210536224	94494	53.107322	53.107322
210627868	95228	54.007436	54.007436
210719515	95025	53.758494	53.758494
210811160	94741	53.410222	53.410222
210902802	94706	53.367301	53.367301
211177729	95458	54.289488	54.289488
211269373	95698	54.583803	54.583803
211361022	95456	54.287035	54.287035
211452662	94695	53.353811	53.353811
211544303	94806	53.489932	53.489932
211635948	94537	53.160054	53.160054
211727594	94687	53.344001	53.344001
212002528	95409	54.229399	54.229399
212094172	95420	54.242888	54.242888
212185814	94738	53.406543	53.406543
212277456	95383	54.197514	54.197514
212369099	95608	54.473435	54.473435
212460742	95718	54.608329	54.608329
212552385	95881	54.808218	54.808218
212644034	95914	54.848687	54.848687
212918960	97493	56.785035	56.785035
213010603	97828	57.195849	57.195849
213102246	97631	56.954266	56.954266
213193888	97390	56.658724	56.658724
213285526	97051	56.243004	56.243004
213377163	97388	56.656272	56.656272
213468802	97444	56.724945	56.724945
213560442	97409	56.682024	56.682024
213743726	96385	55.426280	55.426280
213835370	96637	55.735311	55.735311
213927018	95996	54.949244	54.949244
214018655	96362	55.398075	55.398075
214110300	96631	55.727953	55.727953
214201944	96795	55.929068	55.929068
214293584	97169	56.387709	56.387709
214660158	98504	58.024837	58.024837
214751800	98834	58.429520	58.429520
214843442	98645	58.197747	58.197747
214935087	98091	57.518370	57.518370
215026732	97877	57.255939	57.255939
215118378	98180	57.627512	57.627512
215210024	97891	57.273107	57.273107
215484947	98468	57.980690	57.980690
215576588	99201	58.879577	58.879577
215668229	97094	56.295736	56.295736
215759872	96815	55.953594	55.953594
215851514	96214	55.216580	55.216580
215943158	95409	54.229399	54.229399
216034799	96815	55.953594	55.953594
216401376	97084	56.283473	56.283473
216493034	98021	57.432528	57.432528
216584664	96917	56.078678	56.078678
216676306	95376	54.188930	54.188930
216767948	96605	55.696069	55.696069
216859592	96437	55.490048	55.490048
216951236	96289	55.308554	55.308554
217226170	96911	56.071321	56.071321
217317812	96581	55.666637	55.666637
217409455	95654	54.529845	54.529845
217501100	95634	54.505319	54.505319
217592742	94484	53.095059	53.095059
217684384	95497	54.337314	54.337314
218142601	95595	54.457493	54.457493
218234245	95871	54.795955	54.795955
218325888	95024	53.757268	53.757268
218417530	95692	54.576445	54.576445
218509172	95255	54.040546	54.040546
218600813	95052	53.791605	53.791605
218967384	96127	55.109891	55.109891
219059028	96392	55.434864	55.434864
219150666	95952	54.895286	54.895286
219242308	94581	53.214011	53.214011
219333946	94522	53.141659	53.141659
219425588	94259	52.819139	52.819139
219517226	94162	52.700186	52.700186
219608867	94806	53.489932	53.489932
219883786	95093	53.841884	53.841884
219975426	95015	53.746231	53.746231
220067066	94566	53.195617	53.195617
220158706	93503	51.892046	51.892046
220250346	93310	51.655368	51.655368
220341984	93548	51.947230	51.947230
220433626	92911	51.166069	51.166069
220708554	92211	50.307650	50.307650
220800196	92445	50.594607	50.594607
220891842	92435	50.582344	50.582344
220983486	92040	50.097950	50.097950
221075129	92285	50.398397	50.398397
221166770	91660	49.631951	49.631951
221258410	91292	49.180668	49.180668
221624983	92884	51.132958	51.132958
221716627	92825	51.060606	51.060606
221808271	92558	50.733180	50.733180
221899914	92996	51.270306	51.270306
221991556	93276	51.613673	51.613673
222083196	94309	52.880454	52.880454
222174837	95080	53.825942	53.825942
222449766	95585	54.445230	54.445230
222541407	97032	56.219704	56.219704
222633052	97274	56.516472	56.516472
222724692	96979	56.154710	56.154710
222816332	97317	56.569204	56.569204
222907974	97190	56.413462	56.413462
222999617	96536	55.611453	55.611453
223091262	96277	55.293838	55.293838
223366190	98064	57.485259	57.485259
223457833	98791	58.376789	58.376789
223549474	98839	58.435652	58.435652
223641118	99453	59.188608	59.188608
223732761	100487	60.456615	60.456615
223824400	100823	60.868657	60.868657
224282622	103001	63.539566	63.539566
224374266	104156	64.955957	64.955957
224465908	102092	62.424848	62.424848
224557552	101525	61.729528	61.729528
224649193	100283	60.206448	60.206448
224740836	99640	59.417928	59.417928
224832479	99765	59.571218	59.571218
225107414	101181	61.307677	61.307677
225199058	101989	62.298537	62.298537
225290698	101058	61.156840	61.156840
225382339	100614	60.612357	60.612357
225473982	101569	61.783486	61.783486
225565625	101998	62.309574	62.309574
225932189	101407	61.584823	6.443497
226023830	101524	61.728302	6.586975
226115469	100849	60.900541	5.759214
226207108	100036	59.903548	4.762222
226298748	100545	60.527742	5.386415
226390390	99956	59.805443	4.664117
226482038	99958	59.807896	4.666569
226848603	101134	61.250040	6.108713
226940248	101395	61.570108	6.428781
227031892	100787	60.824509	5.683183
227123535	100862	60.916483	5.775156
227215180	100619	60.618489	5.477162
227306823	100119	60.005332	4.864006
227398465	100131	60.020048	4.878721
227490109	100665	60.674899	5.533572
227765042	101720	61.968659	6.827333
227856678	101769	62.028749	6.887422
227948321	100996	61.080809	5.939482
228039964	100174	60.072780	4.931453
228131604	100454	60.416147	5.274820
228223246	101862	62.142796	7.001469
228314888	101664	61.899986	6.758659
228589818	101048	61.144577	6.003250
228681461	100616	60.614810	5.473483
228773101	99626	59.400760	4.259433
228864744	99418	59.145687	4.004360
228956386	100202	60.107116	4.965790
229048034	100209	60.115700	4.974374
229139674	100241	60.154942	5.013616
229506252	103054	63.604561	8.463234
229597896	102774	63.261193	8.119866
229689538	102006	62.319385	7.178058
229781183	102097	62.430979	7.289653
229872829	102059	62.384379	7.243053
230056120	99898	59.734317	4.592990
230331056	100736	60.761967	5.620641
230422700	100216	60.124285	4.982958
230514346	98546	58.076342	2.935015
230605994	98262	57.728069	2.586743
230697639	97989	57.393286	2.251959
230789283	97484	56.773998	1.632671
230880930	97663	56.993508	1.852181
231247508	96691	55.801532	0.660205
231339150	96947	56.115468	0.974141
231430792	95916	54.851139	-0.290188
231522434	96912	56.072547	0.931220
231614076	98386	57.880132	2.738805
231705718	99118	58.777793	3.636466
231797362	99745	59.546691	4.405365
232072284	100901	60.964309	5.822982
232163924	101470	61.662081	6.520754
232255568	101054	61.151935	6.010608
232347208	100800	60.840451	5.699125
232438848	100878	60.936104	5.794777
232530494	101308	61.463418	6.322092
232622135	101807	62.075348	6.934022
232713781	102085	62.416263	7.274937
232988718	103652	64.337896	9.196569
233080365	103830	64.556179	9.414853
233172014	102681	63.147146	8.005819
233263654	101162	61.284377	6.143050
233355298	100127	60.015143	4.873816
233446942	100102	59.984485	4.843158
233538590	100112	59.996748	4.855421
233630233	100312	60.242011	5.100684
233813516	99915	59.755164	4.613838
233905158	99695	59.485376	4.344049
233996800	98978	58.606109	3.464783
234088440	98481	57.996632	2.855305
234180083	98494	58.012574	2.871247
234271725	98605	58.148695	3.007368
234363368	98842	58.439331	3.298004
234729938	101572	61.787165	6.645838
234821580	101603	61.825181	6.683854
234913224	100817	60.861299	5.719972
235004868	100308	60.237105	5.095779
235096514	100393	60.341342	5.200015
235188157	100841	60.890730	5.749404
235279800	100590	60.582926	5.441599
235371444	100080	59.957506	4.816179
235554736	100187	60.088722	4.947395
235646382	100310	60.239558	5.098231
235738032	100062	59.935432	4.794106
235829671	99843	59.666870	4.525543
235921315	100049	59.919490	4.778164
236012957	100560	60.546136	5.404810
236104604	100486	60.455389	5.314062
236196247	100695	60.711689	5.570362
236471177	102886	63.398540	8.257213
236562820	103547	64.209133	9.067806
236654462	103244	63.837560	8.696233
236746106	102805	63.299209	8.157882
236837746	102628	63.082151	7.940825
236929390	102663	63.125072	7.983746
237021036	102459	62.874904	7.733578
237112676	102284	62.660300	7.518973
237295965	103009	63.549377	8.408050
237387608	102905	63.421840	8.280513
237479252	101714	61.961301	6.819975
237570891	101585	61.803107	6.661780
237662534	101761	62.018938	6.877611
237754178	101798	62.064312	6.922985
237845821	101439	61.624065	6.482739
238212398	101519	61.722170	6.580844
238304044	101675	61.913475	6.772148
238395686	100402	60.352379	5.211052
238487328	99676	59.462076	4.320749
238578972	100152	60.045801	4.904474
238670617	100171	60.069101	4.927774
238762262	100224	60.134095	4.992768
239037198	100584	60.575568	5.434241
239128844	100339	60.275121	5.133794
239220488	99780	59.589612	4.448286
239312131	99592	59.359065	4.217739
239403772	99443	59.176345	4.035018
239495414	99190	58.866088	3.724761
239587058	99034	58.674783	3.533456
239678699	99068	58.716477	3.575151
239953628	101171	61.295413	6.154087
240045271	102788	63.278361	8.137035
240136914	102623	63.076020	7.934693
240228558	101946	62.245806	7.104479
240320202	101887	62.173454	7.032127
240411844	102594	63.040457	7.899130
240503487	102891	63.404672	8.263345
240778418	103167	63.743134	8.601807
240870059	102934	63.457403	8.316076
240961698	101497	61.695191	6.553865
241053337	100403	60.353605	5.212278
241144980	99883	59.715922	4.574596
241236620	99521	59.271997	4.130671
241328264	99931	59.774785	4.633459
241694828	99499	59.245018	4.103692
241786470	98968	58.593846	3.452519
241878112	97041	56.230741	1.089415
241969753	95293	54.087146	-1.054180
242061394	95253	54.038094	-1.103233
242153040	95489	54.327504	-0.813823
242244682	95325	54.126388	-1.014938
242519608	96821	55.960952	0.819626
242611248	97046	56.236873	1.095546
242702890	96028	54.988486	-0.152840
242794532	95723	54.614461	-0.526866
242886176	95874	54.799634	-0.341693
242977817	96288	55.307328	0.166001
243069456	96652	55.753705	0.612379
243436028	96959	56.130184	0.988857
243527665	97057	56.250362	1.109036
243619309	96196	55.194507	0.053180
243710950	95587	54.447682	-0.693644
243802590	95832	54.748129	-0.393198
243894231	95925	54.862176	-0.279151
244260802	99177	58.850146	3.708819
244352446	100229	60.140227	4.998900
244444090	99235	58.921272	3.779945
244535733	98691	58.254157	3.112831
244627378	98718	58.287268	3.145941
244719022	99536	59.290392	4.149065
244810658	99517	59.267092	4.125765
244902301	98739	58.313020	3.171694
245177234	99126	58.787604	3.646277
245268877	100009	59.870438	4.729111
245360518	98934	58.552152	3.410825
245452158	98316	57.794290	2.652963
245543802	98427	57.930411	2.789084
245635443	98318	57.796743	2.655416
245727085	98576	58.113131	2.971805
246002020	100594	60.587831	5.446504
246093657	100015	59.877796	4.736469
246185299	98421	57.923053	2.781726
246276940	98622	58.169542	3.028215
246368582	98163	57.606664	2.465338
246460222	98074	57.497522	2.356196
246551864	98169	57.614022	2.472695
246918426	98982	58.611015	3.469688
247010064	99350	59.062298	3.920971
247101699	98741	58.315473	3.174146
247193340	99375	59.092955	3.951629
247284977	99156	58.824393	3.683066
247376616	98915	58.528852	3.387525
247468256	99426	59.155497	4.014171
247743174	100464	60.428410	5.287084
247834814	100455	60.417373	5.276047
247926456	99912	59.751486	4.610159
248018095	98625	58.173221	3.031894
248109733	98741	58.315473	3.174146
248201373	98447	57.954937	2.813610
248293027	98426	57.929185	2.787858
248659586	99133	58.796188	3.654861
248751228	98767	58.347357	3.206031
248842872	98467	57.979463	2.838137
248934514	97404	56.675893	1.534566
249026156	97427	56.704098	1.562771
249117799	97410	56.683251	1.541924
249209439	97119	56.326394	1.185067
249484359	98169	57.614022	2.472695
249575997	98554	58.086153	2.944826
249667632	97243	56.478456	1.337130
249759272	97211	56.439214	1.297888
249850914	97075	56.272436	1.131109
249942556	96833	55.975668	0.834341
250034196	97056	56.249136	1.107809
250675698	96162	55.152812	0.011485
250767340	96546	55.623716	0.482390
250858984	95861	54.783692	-0.357635
250950626	95502	54.343446	-0.797881
251225560	95060	53.801415	-1.339911
251317206	94910	53.617468	-1.523858
251408848	94516	53.134301	-2.007026
251500490	94831	53.520590	-1.620737
251592130	94273	52.836307	-2.305020
251683767	94146	52.680565	-2.460761
251775407	94320	52.893944	-2.247383
252141976	94261	52.821591	-2.319735
252233618	94815	53.500969	-1.640358
252325258	93773	52.223151	-2.918176
252416898	93178	51.493494	-3.647832
252508537	93594	52.003641	-3.137686
252600180	93182	51.498400	-3.642927
252691822	93344	51.697062	-3.444264
252966748	93738	52.180230	-2.961097
253058390	93602	52.013451	-3.127876
253150033	93177	51.492268	-3.649059
253241675	93046	51.331621	-3.809706
253333316	92632	50.823928	-4.317399
253424961	93010	51.287474	-3.853853
253516602	93299	51.641878	-3.499448
253883162	91230	49.104637	-6.036690
253974804	92877	51.124374	-4.016952
254066443	91813	49.819577	-5.321749
254158083	90991	48.811548	-6.329779
254249726	91984	50.029277	-5.112050
254341366	91905	49.932398	-5.208929
254433012	91682	49.658930	-5.482396
254707932	92705	50.913448	-4.227878
254799571	93037	51.320584	-3.820742
254891212	91655	49.625820	-5.515507
254982854	91466	49.394047	-5.747280
255074496	91353	49.255473	-5.885853
255166136	91295	49.184347	-5.956979
255257774	91519	49.459041	-5.682285
255349415	91480	49.411215	-5.730112
255624336	91822	49.830614	-5.310713
255715974	92918	51.174653	-3.966674
255807613	92551	50.724596	-4.416730
255899253	91373	49.280000	-5.861327
255990893	91462	49.389142	-5.752185
256082534	91864	49.882119	-5.259207
256174176	91418	49.335184	-5.806143
256449100	92452	50.603191	-4.538135
256540744	93363	51.720362	-3.420964
256632390	92099	50.170303	-4.971024
256724034	91437	49.358484	-5.782843
256815672	91810	49.815898	-5.325428
256907312	91224	49.097279	-6.044048
256998954	90767	48.536854	-6.604473
257365526	89742	47.279883	-7.861443
257457168	87142	44.091470	-11.049857
257548809	85402	41.957685	-13.183641
257640454	85825	42.476416	-12.664911
257732096	84934	41.383771	-13.757556
257823740	83548	39.684101	-15.457225
257915379	82613	38.537499	-16.603828
258190310	83188	39.242629	-15.898698
258281949	82696	38.639283	-16.502044
258373592	82247	38.088668	-17.052659
258465234	83511	39.638728	-15.502599
258556878	83530	39.662028	-15.479299
258648521	82736	38.688335	-16.452992
258740160	81997	37.782090	-17.359237
258831804	80767	36.273725	-18.867602
259106732	80829	36.349756	-18.791570
259198372	81875	37.632480	-17.508847
259290012	80591	36.057894	-19.083433
259381648	79257	34.421993	-20.719334
259473290	78692	33.729126	-21.412201
259564929	78629	33.651868	-21.489459
259931495	81362	37.003381	-18.137945
260206419	86467	43.263709	-11.877618
260298060	87053	43.982328	-11.158999
260389700	87811	44.911873	-10.229454
260481339	88362	45.587572	-9.553755
260847910	90351	48.026708	-7.114619
260939552	90849	48.637412	-6.503915
261031195	90538	48.256028	-6.885298
261122836	90312	47.978882	-7.162445
261214480	90721	48.480444	-6.660883
261306121	91421	49.338863	-5.802464
261397762	91578	49.531394	-5.609933
261672686	92553	50.727049	-4.414278
261764328	93392	51.755925	-3.385401
261855968	92991	51.264174	-3.877153
261947610	92547	50.719691	-4.421636
262039252	92680	50.882791	-4.258536
262130894	92776	51.000517	-4.140810
262222536	93431	51.803752	-3.337575
262314179	93976	52.472092	-2.669235
262589105	95205	53.979231	-1.162096
262680748	95806	54.716245	-0.425082
262772392	94298	52.866965	-2.274362
262864038	93342	51.694610	-3.446717
262955676	93442	51.817241	-3.324086
263047319	93071	51.362279	-3.779048
263413888	92977	51.247006	-3.894321
263505533	93314	51.660273	-3.481054
263597180	92350	50.478107	-4.663219
263688823	92092	50.161719	-4.979608
263780464	92398	50.536970	-4.604356
263872104	92342	50.468297	-4.673030
263963743	92222	50.321139	-4.820187
264055384	93091	51.386805	-3.754521
264330306	94933	53.645674	-1.495653
264421948	95499	54.339767	-0.801560
264513592	95237	54.018473	-1.122854
264605233	95615	54.482019	-0.659308
264696874	95500	54.340993	-0.800334
264788515	95006	53.735194	-1.406132
265155086	94943	53.657937	-1.483390
265246729	94457	53.061949	-2.079378
265338370	93768	52.217019	-2.924308
265430012	93578	51.984020	-3.157307
265521652	93448	51.824599	-3.316728
265613293	93330	51.679894	-3.461433
265704936	93897	52.375213	-2.766113
265796579	93935	52.421813	-2.719513
266071508	94490	53.102417	-2.038910
266163152	95336	54.139878	-1.001449
266254794	95294	54.088373	-1.052954
266346436	95190	53.960836	-1.180491
266438074	94702	53.362395	-1.778931
266529714	93470	51.851578	-3.289749
266621356	93381	51.742436	-3.398891
266712996	92625	50.815343	-4.325983
266896280	92796	51.025043	-4.116284
266987920	92625	50.815343	-4.325983
267079562	92554	50.728275	-4.413051
267171205	92786	51.012780	-4.128547
267262848	92244	50.348118	-4.793208
267354491	92078	50.144550	-4.996776
267446132	92673	50.874206	-4.267120
267537770	92371	50.503860	-4.637467
267629412	92304	50.421697	-4.719630
267812700	92390	50.527160	-4.614167
267904343	92560	50.735633	-4.405694
267995986	91940	49.975319	-5.166008
268087629	91171	49.032284	-6.109042
268179274	91152	49.008985	-6.132342
268270914	91758	49.752130	-5.389197
268362556	91917	49.947114	-5.194213
268637481	92503	50.665733	-4.475593
268729124	93288	51.628389	-3.512938
268820766	95400	54.218362	-0.922965
268912406	93522	51.915346	-3.225981
269004050	92251	50.356702	-4.784624
269095683	92614	50.801854	-4.339473
269187324	92242	50.345666	-4.795661
269278961	91855	49.871082	-5.270244
269553878	91765	49.760714	-5.380612
269645516	92183	50.273313	-4.868014
269737156	91337	49.235852	-5.905474
269828796	91109	48.956253	-6.185074
269920438	91845	49.858819	-5.282507
270012078	91682	49.658930	-5.482396
270103715	91558	49.506868	-5.634459
270195354	91867	49.885798	-5.255528
270378630	90915	48.718348	-6.422978
270470269	91745	49.736188	-5.405139
270561912	92091	50.160492	-4.980834
270653552	92128	50.205866	-4.935461
270745189	92257	50.364060	-4.777266
270836826	92361	50.491597	-4.649730
270928463	92162	50.247561	-4.893766
271020104	92231	50.332176	-4.809151
271111743	92325	50.447450	-4.693877
271295030	92513	50.677996	-4.463330
271386665	92893	51.143995	-3.997331
271478308	92348	50.475655	-4.665672
271569948	92453	50.604418	-4.536909
271661592	92747	50.964954	-4.176373
271753232	92368	50.500181	-4.641146
271844878	92373	50.506313	-4.635014
271936520	92599	50.783459	-4.357867
272119800	92965	51.232290	-3.909037
272211438	93236	51.564621	-3.576706
272303078	92527	50.695165	-4.446162
272394714	92081	50.148229	-4.993097
272486353	91879	49.900514	-5.240813
272577990	92314	50.433960	-4.707367
272669628	93100	51.397842	-3.743485
272761265	92857	51.099848	-4.041479
272852906	92176	50.264729	-4.876598
273036182	93455	51.833183	-3.308144
273127820	93270	51.606315	-3.535011
273219461	92634	50.826380	-4.314946
273311100	93021	51.300963	-3.840363
273402740	93144	51.451800	-3.689527
273494382	92939	51.200406	-3.940921
273586026	93323	51.671310	-3.470017
273677662	93308	51.652915	-3.488412
273769300	93304	51.648010	-3.493317
273860936	93670	52.096840	-3.044486
273952575	93571	51.975435	-3.165891
274044218	94050	52.562839	-2.578487
274135858	94568	53.198069	-1.943257
